mean,std,min,max,range
23.333333333333332,15.011106998930272,6,32,26
12.0,1.7320508075688772,11,15,4
12.0,,12,12,0
21.384615384615383,10.202438119868388,3,39,36
14.11111111111111,8.838049055708568,3,28,25
17.5,0.9999999999999997,16,18,2
12.75,2.5,9,14,5
16.5,12.020815280171307,8,25,17
21.571428571428573,13.611969522655945,2,35,33
11.0,4.69041575982343,6,15,9
32.666666666666664,5.8594652770823155,26,37,11
26.0,0.0,26,26,0
16.0,17.08800749063506,3,39,36
29.571428571428573,13.277263057035295,1,37,36
12.5,9.814954576223638,4,21,17
14.2,14.024977718342372,1,36,35
26.4,9.016651263079881,20,39,19
15.5,9.814954576223638,7,24,17
23.0,1.7320508075688772,21,24,3
25.857142857142858,14.85966095876766,1,39,38
29.25,2.5,28,33,5
29.285714285714285,7.7182529481371995,18,36,18
26.333333333333332,10.68955876856789,6,33,27
20.857142857142858,9.873003113348567,14,39,25
21.0,0.0,21,21,0
28.0,0.0,28,28,0
13.666666666666666,11.201190412927845,4,30,26
18.2,10.52140675005011,5,29,24
10.833333333333334,6.794605703546503,4,17,13
11.333333333333334,10.96965511460289,5,24,19
30.0,,30,30,0
11.666666666666666,5.773502691896258,5,15,10
24.0,2.8284271247461903,22,26,4
12.5,7.505553499465135,6,19,13
19.0,12.12435565298214,6,30,24
26.25,4.5,24,33,9
12.0,0.0,12,12,0
24.0,0.0,24,24,0
19.875,15.495967217311735,1,35,34
22.666666666666668,13.279056191361393,15,38,23
19.0,12.701705922171767,8,30,22
31.5,5.446711546122731,25,36,11
33.333333333333336,4.04145188432738,31,38,7
24.0,,24,24,0
24.0,,24,24,0
21.0,1.4142135623730951,20,22,2
20.4,11.781341180018513,8,34,26
29.142857142857142,5.520524474738833,18,36,18
6.0,2.8284271247461903,4,8,4
19.0,21.213203435596427,4,34,30
16.5,10.433462649434409,2,27,25
15.1,14.106342151276811,1,37,36
10.0,,10,10,0
13.142857142857142,9.82222940457972,2,21,19
12.714285714285714,6.600865744084526,5,22,17
13.0,7.0710678118654755,8,18,10
17.0,6.0,14,26,12
15.727272727272727,9.870064934851332,3,33,30
21.0,10.074720839804943,3,26,23
18.666666666666668,6.889605697474034,10,24,14
16.0,11.489125293076057,9,33,24
13.5,8.660254037844387,6,21,15
28.4,11.304866208850063,11,38,27
12.333333333333334,8.082903768654761,3,17,14
16.5,16.263455967290593,5,28,23
15.666666666666666,9.237604307034013,5,21,16
13.0,9.2951600308978,7,25,18
24.0,10.392304845413264,12,30,18
30.0,,30,30,0
6.0,0.0,6,6,0
22.0,0.0,22,22,0
21.2,3.834057902536163,16,25,9
8.0,8.48528137423857,2,14,12
9.2,11.627553482998907,4,30,26
18.0,0.0,18,18,0
7.0,,7,7,0
11.4,10.478549517943788,6,30,24
4.0,0.0,4,4,0
18.0,,18,18,0
26.125,11.025133624068754,9,34,25
21.0,0.0,21,21,0
8.666666666666666,5.773502691896258,2,12,10
24.0,,24,24,0
17.11111111111111,12.282553118595137,6,39,33
16.0,,16,16,0
13.2,2.6832815729997477,12,18,6
15.875,2.587745847533828,14,19,5
38.0,0.0,38,38,0
18.2,10.336558636434296,7,32,25
31.5,5.0,24,34,10
13.0,,13,13,0
22.6,9.813256340277675,8,35,27
17.5,2.9760952365713798,15,23,8
12.0,,12,12,0
22.5,3.5355339059327378,20,25,5
14.5,6.350852961085883,9,20,11
18.5,12.020815280171307,10,27,17
21.0,,21,21,0
26.0,0.0,26,26,0
26.2,7.12039324756716,21,34,13
6.2,3.8340579025361627,2,9,7
16.5,6.4031242374328485,12,26,14
20.5,14.859952281827216,2,39,37
31.666666666666668,2.886751345948129,30,35,5
20.0,5.18238775634773,12,30,18
14.0,0.0,14,14,0
5.0,,5,5,0
39.0,,39,39,0
25.0,15.011106998930272,12,38,26
22.0,15.556349186104045,11,33,22
38.0,,38,38,0
31.0,0.0,31,31,0
22.0,11.916375287812984,6,38,32
2.0,,2,2,0
24.0,14.791889669680478,3,35,32
21.166666666666668,8.328665359267754,9,35,26
28.1,10.407796223131111,9,39,30
39.0,,39,39,0
39.0,,39,39,0
3.0,,3,3,0
29.0,,29,29,0
13.75,15.628499608087784,2,35,33
14.0,9.848857801796104,3,22,19
19.5,11.362218093312588,10,35,25
26.0,15.556349186104045,15,37,22
13.5,14.849242404917497,3,24,21
25.5,12.035661297043168,6,32,26
18.727272727272727,6.23042388752016,11,27,16
12.0,,12,12,0
22.85,9.996183482235924,3,39,36
15.157894736842104,7.819229557775689,3,28,25
13.714285714285714,5.3452248382484875,6,18,12
14.285714285714286,10.20970593298824,2,27,25
18.3,11.0760000802536,8,31,23
20.25,13.30100246848585,9,35,26
10.4,4.501851470969102,6,17,11
30.166666666666668,9.261029460414575,13,37,24
26.0,,26,26,0
22.0,14.198591479439079,3,39,36
28.857142857142858,9.757499229248815,1,37,36
23.4,3.2863353450309964,21,27,6
19.428571428571427,13.557366919951594,7,36,29
34.57142857142857,7.020378500174637,20,39,19
10.0,3.4641016151377544,7,13,6
28.0,0.0,28,28,0
17.470588235294116,6.124924969528438,8,24,16
30.333333333333332,6.48074069840786,19,35,16
21.88,14.824866497431492,1,39,38
17.916666666666668,9.624385064968457,9,33,24
24.071428571428573,6.281404616488573,18,36,18
25.636363636363637,5.852738286865854,17,33,16
12.9,11.357327541674975,3,39,36
28.0,,28,28,0
17.857142857142858,11.488168782622493,4,30,26
14.23076923076923,6.918018094727302,5,29,24
8.0,6.191391873668904,4,17,13
16.4,10.406728592598157,5,24,19
25.571428571428573,10.130106002359877,11,33,22
12.142857142857142,4.879500364742666,5,15,10
21.615384615384617,6.474803234313528,12,28,16
8.6,5.813776741499453,6,19,13
19.90909090909091,7.738921700786815,6,30,24
30.0,4.6475800154489,24,33,9
22.666666666666668,8.0,12,28,16
24.0,0.0,24,24,0
16.875,17.19167157168178,1,39,38
15.0,0.0,15,15,0
17.5,14.6401275039985,2,30,28
31.75,5.737304826019502,25,37,12
36.25,3.499999999999999,31,38,7
28.857142857142858,4.561745697594706,24,35,11
31.0,7.483314773547883,24,38,14
22.0,0.0,22,22,0
23.714285714285715,11.161157134071205,8,34,26
19.0,,19,19,0
29.285714285714285,6.047431568147636,18,36,18
11.714285714285714,10.59424821486146,4,27,23
19.0,17.320508075688775,4,34,30
11.954545454545455,9.46913418241088,2,27,25
19.0,12.675435561221029,8,34,26
10.0,,10,10,0
15.25,10.838693312723297,2,26,24
17.142857142857142,8.295150620062532,5,22,17
12.75,5.5,8,18,10
14.0,0.0,14,14,0
14.333333333333334,10.186496251525986,3,33,30
10.2,10.685400216078841,3,26,23
17.6,7.1274118724821856,10,24,14
21.4,10.658330075579382,9,37,28
9.75,7.5,6,21,15
16.0,12.701705922171767,5,27,22
21.2,13.48085061608997,6,35,29
13.3,15.004073520954975,1,34,33
26.571428571428573,15.098091963966207,5,37,32
10.333333333333334,8.262364471909157,5,21,16
32.5,3.6742346141747673,25,34,9
21.0,12.727922061357855,12,30,18
25.8,3.8340579025361627,23,30,7
15.0,9.71253485622231,6,30,24
25.333333333333332,5.431390245600109,20,34,14
8.857142857142858,6.4142698058981855,2,14,12
16.142857142857142,10.854684510577718,4,30,26
15.8,6.058052492344384,5,19,14
24.0,5.196152422706632,21,30,9
28.90909090909091,8.723010322756078,18,36,18
12.0,11.313708498984761,4,20,16
18.0,,18,18,0
18.8,8.497058314499201,15,34,19
21.0,0.0,21,21,0
10.181818181818182,8.316467781674884,2,21,19
8.714285714285714,1.8898223650461359,8,13,5
22.09090909090909,12.356816300767326,6,39,33
17.166666666666668,4.915960401250876,14,27,13
14.0,3.4641016151377544,12,18,6
15.666666666666666,2.5,14,19,5
22.307692307692307,14.806443503784738,5,38,33
22.181818181818183,8.244006087069343,9,32,23
30.22222222222222,5.696002496878354,22,34,12
13.0,0.0,13,13,0
18.23076923076923,11.366279412908504,5,36,31
18.5,3.331666249791536,15,24,9
12.0,,12,12,0
15.88888888888889,12.83982519784094,1,37,36
20.5,14.20915198032592,9,38,29
8.272727272727273,6.8715487204983,4,27,23
21.0,0.0,21,21,0
26.0,0.0,26,26,0
25.333333333333332,6.499999999999999,21,34,13
16.5,5.0,9,19,10
15.142857142857142,4.879500364742666,12,26,14
22.363636363636363,11.218799929648084,2,39,37
32.5,2.886751345948129,30,35,5
20.818181818181817,7.730694429586282,12,30,18
17.0,3.0,14,23,9
14.0,1.1547005383792515,13,15,2
8.5,4.949747468305833,5,12,7
17.333333333333332,6.3508529610858835,10,21,11
10.5,8.54400374531753,4,22,18
30.2,4.638007234913623,28,39,11
26.857142857142858,13.897584579446068,12,38,26
26.4,9.276014469827246,11,33,22
26.666666666666668,9.814954576223638,21,38,17
25.8,7.12039324756716,18,31,13
28.23076923076923,9.696681959600461,6,38,32
20.375,8.19298480408697,2,27,25
27.23076923076923,11.129194686003762,3,35,32
18.214285714285715,7.717896997624033,9,35,26
23.0,8.696916904073744,16,39,23
39.0,0.0,39,39,0
37.5,2.1213203435596424,36,39,3
3.0,0.0,3,3,0
26.75,1.5,26,29,3
14.9,14.387108426952544,2,35,33
7.846153846153846,6.902247868703764,3,22,19
24.72222222222222,13.069072407587742,4,38,34
10.333333333333334,3.5000000000000004,8,15,7
19.6,15.69394787808345,3,34,31
13.428571428571429,12.686700948330932,6,32,26
20.0,7.745966692414834,12,27,15
21.136363636363637,12.695313925657596,3,39,36
22.0,0.0,22,22,0
15.75,6.065122775815365,3,22,19
10.0,6.928203230275509,6,18,12
9.333333333333334,9.953223933312596,2,27,25
18.571428571428573,10.113640011673061,8,31,23
16.142857142857142,13.777137721948044,2,35,33
12.5,4.81583925108674,6,17,11
29.833333333333332,8.998147957589198,13,35,22
26.0,,26,26,0
16.0,13.868429375143148,3,39,36
36.5,0.5477225575051661,36,37,1
16.333333333333332,9.83192080250175,4,27,23
4.0,,4,4,0
15.25,10.740444257903993,1,36,35
23.25,6.499999999999999,20,33,13
14.428571428571429,7.067699834626606,7,24,17
18.333333333333332,4.5393898935936985,8,24,16
31.8,7.155417527999327,19,35,16
25.333333333333332,13.114877048604,1,39,38
20.75,9.056639954901998,9,33,24
23.636363636363637,6.37609170688012,18,36,18
20.454545454545453,11.183591877063794,6,33,27
32.833333333333336,7.222649560006817,22,39,17
21.0,0.0,21,21,0
28.0,,28,28,0
15.333333333333334,12.940891262454326,4,30,26
12.428571428571429,7.229366242191376,5,29,24
13.75,10.89888591947426,4,29,25
5.0,0.0,5,5,0
29.0,2.2360679774997894,28,33,5
15.0,0.0,15,15,0
20.5,5.971084169047206,12,28,16
13.8,7.12039324756716,6,19,13
19.0,12.12435565298214,6,30,24
21.625,13.394428479248912,1,33,32
23.428571428571427,7.807200583588265,12,28,16
29.0,12.55985668708047,7,39,32
28.8,12.597618822618822,15,38,23
13.25,14.017845768876187,2,30,28
33.0,4.618802153517006,29,37,8
31.0,,31,31,0
29.666666666666668,4.4121045620731465,24,35,11
38.0,0.0,38,38,0
20.0,0.0,20,20,0
14.214285714285714,13.09244392434384,1,34,33
19.0,0.0,19,19,0
29.11111111111111,5.325515102890153,18,36,18
8.875,7.586407017064892,4,27,23
4.0,0.0,4,4,0
14.68421052631579,7.586923191173872,2,27,25
24.75,14.517231140957975,1,38,37
10.692307692307692,10.282546826091735,2,26,24
10.5,8.020806277010642,5,22,17
11.545454545454545,4.926735965396083,8,18,10
22.0,6.928203230275509,14,26,12
21.928571428571427,9.825119186705422,3,33,30
11.166666666666666,11.49637624065369,3,26,23
17.2,6.408327915038888,10,24,14
19.166666666666668,9.814954576223638,9,37,28
13.5,8.660254037844387,6,21,15
5.0,0.0,5,5,0
16.272727272727273,9.477245476307017,6,35,29
19.941176470588236,13.704335939016225,1,34,33
31.857142857142858,4.810702354423639,28,37,9
10.333333333333334,8.262364471909155,5,21,16
24.5,11.732597587654924,7,34,27
19.2,9.85900603509299,12,30,18
23.0,0.0,23,23,0
21.0,9.11827051270454,6,30,24
22.0,0.0,22,22,0
24.8,8.066391179868893,16,34,18
9.0,,9,9,0
17.714285714285715,11.041048949477668,4,30,26
15.0,6.683312551921141,5,19,14
7.0,0.0,7,7,0
16.384615384615383,9.376730609496944,6,30,24
27.6,8.848728722251575,18,36,18
14.666666666666666,8.262364471909157,4,20,16
18.0,,18,18,0
13.4,4.087922591134904,9,19,10
21.0,0.0,21,21,0
12.166666666666666,8.328665359267754,2,19,17
14.2,5.890670590009257,8,24,16
23.0,12.834106346539508,6,39,33
21.0,6.976149845485449,14,27,13
19.166666666666668,5.845225972250061,14,30,16
28.727272727272727,9.14429777611063,5,38,33
20.3125,9.944638421447674,7,32,25
28.333333333333332,6.250333324444918,22,34,12
13.0,0.0,13,13,0
22.2,11.39674138891088,5,36,31
18.41176470588235,3.12367619019265,15,24,9
15.25,6.5,12,25,13
20.4,13.785660827267021,1,37,36
21.75,12.010412149464313,9,38,29
10.625,7.1501748230375455,4,27,23
21.0,0.0,21,21,0
26.0,0.0,26,26,0
28.5,6.350852961085883,23,34,11
14.0,5.773502691896258,9,19,10
14.4,4.1952353926806065,12,26,14
26.25,11.198214143335536,4,39,35
33.333333333333336,2.581988897471611,30,35,5
19.88888888888889,6.6227721621018425,12,30,18
17.0,5.196152422706632,14,23,9
14.0,0.0,14,14,0
13.5,0.9999999999999998,13,15,2
9.666666666666666,4.041451884327381,5,12,7
16.6,6.024948132556828,10,21,11
12.8,9.011104260855047,4,22,18
33.5,6.350852961085883,28,39,11
12.0,,12,12,0
21.083333333333332,9.903703011163719,11,33,22
26.666666666666668,9.814954576223638,21,38,17
31.0,,31,31,0
20.764705882352942,10.437488992597224,6,38,32
24.0,11.704699910719626,2,36,34
26.45,11.009445705249746,3,35,32
19.416666666666668,7.292067088572514,9,35,26
27.375,11.224176711774582,9,39,30
39.0,0.0,39,39,0
38.0,1.7320508075688772,36,39,3
3.0,,3,3,0
28.0,1.7320508075688772,26,29,3
17.125,8.025628591313847,6,35,29
13.176470588235293,9.180381896452124,3,28,25
28.2,13.774372338997278,4,38,34
19.2,16.25423021862309,7,37,30
3.0,0.0,3,3,0
32.0,,32,32,0
13.0,2.309401076758503,11,15,4
22.428571428571427,11.270890250240528,3,39,36
13.625,9.379879682444912,3,28,25
16.0,0.0,16,16,0
