mean,std,min,max,range
20.5,9.192388155425117,14,27,13
13.75,11.5,8,31,23
15.5,13.000000000000002,9,35,26
12.0,5.196152422706632,6,15,9
24.8,11.541230437002806,13,37,24
26.0,0.0,26,26,0
25.2,15.106290080625355,3,39,36
19.857142857142858,18.142294704442907,1,37,36
19.333333333333332,13.279056191361393,4,27,23
4.0,,4,4,0
13.916666666666666,12.198795270870235,1,36,35
32.833333333333336,6.940220937885671,20,39,19
12.75,8.0156097709407,7,24,17
16.0,,16,16,0
33.0,,33,33,0
23.5,14.886608448908405,1,39,38
22.25,9.03234926989282,9,28,19
18.666666666666668,1.1547005383792517,18,20,2
19.5,15.588457268119896,6,33,27
22.0,11.510864433221338,14,39,25
21.0,0.0,21,21,0
28.0,,28,28,0
21.333333333333332,15.01110699893027,4,30,26
14.5,5.718391382198319,5,19,14
6.0,,6,6,0
30.5,2.886751345948129,28,33,5
18.5,4.847679857416329,12,26,14
14.666666666666666,6.713171133426189,6,19,13
12.5,10.464224768228174,6,30,24
17.0,22.627416997969522,1,33,32
17.333333333333332,9.237604307034012,12,28,16
24.0,,24,24,0
35.666666666666664,2.886751345948128,34,39,5
26.5,16.263455967290593,15,38,23
15.6,13.371611720357423,2,30,28
33.5,5.686240703077327,25,37,12
38.0,,38,38,0
24.0,,24,24,0
38.0,,38,38,0
20.0,0.0,20,20,0
32.25,3.284161123592185,26,34,8
19.0,,19,19,0
29.142857142857142,1.3451854182690994,28,31,3
8.0,0.0,8,8,0
34.0,,34,34,0
15.333333333333334,10.88577052853862,2,27,25
27.692307692307693,13.418796613858582,1,38,37
13.4,9.939818911831342,4,26,22
7.5,3.5355339059327378,5,10,5
15.2,4.024922359499621,8,17,9
26.0,,26,26,0
18.428571428571427,7.9342536480995465,11,32,21
25.0,17.041126723312633,3,36,33
20.0,,20,20,0
17.833333333333332,9.242523596087944,9,37,28
13.5,10.606601717798213,6,21,15
17.0,15.588457268119896,8,35,27
24.5,10.606601717798213,17,32,15
12.666666666666666,13.279056191361393,5,28,23
13.0,11.313708498984761,5,21,16
27.5,13.0,8,34,26
30.0,0.0,30,30,0
23.0,0.0,23,23,0
15.5,11.239810200058244,6,28,22
29.5,6.363961030678928,25,34,9
9.0,0.0,9,9,0
18.571428571428573,9.744351233016026,4,30,26
5.0,,5,5,0
7.0,,7,7,0
17.25,10.21028892833107,9,30,21
33.0,,33,33,0
20.0,,20,20,0
18.0,,18,18,0
14.6,3.5777087639996634,9,19,10
20.0,1.4142135623730951,19,21,2
10.5,3.5355339059327378,8,13,5
14.5,13.868429375143148,6,35,29
17.4,5.458937625582473,14,27,13
15.0,4.242640687119285,12,18,6
20.166666666666668,7.85917722580848,14,30,16
27.875,10.986192633093076,5,38,33
18.22222222222222,9.959640778885774,7,32,25
28.0,8.48528137423857,22,34,12
13.0,0.0,13,13,0
23.545454545454547,10.893701265994366,5,36,31
22.555555555555557,2.0682789409984763,19,24,5
18.5,9.192388155425117,12,25,13
10.0,11.489125293076057,1,25,24
21.25,11.5,4,27,23
21.0,,21,21,0
26.0,,26,26,0
23.0,,23,23,0
13.6,7.797435475847171,2,19,17
26.0,,26,26,0
18.23076923076923,12.949606468627055,2,39,37
32.5,3.5355339059327378,30,35,5
15.666666666666666,3.5118845842842465,12,19,7
17.0,4.242640687119285,14,23,9
19.0,8.660254037844387,14,29,15
13.0,,13,13,0
8.5,4.949747468305833,5,12,7
15.5,7.7781745930520225,10,21,11
15.666666666666666,7.52772652709081,4,22,18
39.0,0.0,39,39,0
17.2,11.627553482998906,12,38,26
22.0,11.0,11,33,22
29.25,10.111874208078342,20,38,18
18.0,,18,18,0
21.714285714285715,9.604066599003529,6,30,24
21.0,12.489995996796797,2,36,34
15.153846153846153,11.502508087703841,3,35,32
17.666666666666668,7.571877794400366,9,23,14
24.3,11.585910984179593,9,39,30
38.25,1.5,36,39,3
3.0,,3,3,0
27.5,1.7320508075688772,26,29,3
24.0,19.05255888325765,2,35,33
14.727272727272727,9.253009338489928,3,28,25
23.666666666666668,9.667816023625328,10,38,28
10.0,4.358898943540674,7,15,8
34.0,0.0,34,34,0
23.333333333333332,15.01110699893027,6,32,26
15.1,5.466056876558986,11,27,16
12.0,0.0,12,12,0
21.444444444444443,11.553665197121624,3,39,36
11.941176470588236,9.317125282479127,3,28,25
14.333333333333334,4.0824829046386295,6,16,10
14.0,9.327379053088816,2,27,25
23.88888888888889,9.426617161586181,8,31,23
20.833333333333332,15.727894540168647,2,35,33
12.285714285714286,4.7509397566616824,6,17,11
26.375,9.410290719662779,13,37,24
26.0,0.0,26,26,0
20.714285714285715,18.015866023353652,3,39,36
31.7,11.372969904314548,1,37,36
17.333333333333332,11.930353445448855,4,27,23
4.0,0.0,4,4,0
17.05263157894737,10.211505951678703,1,36,35
32.77777777777778,7.758507874871588,20,39,19
14.25,7.088723439378913,7,24,17
28.0,,28,28,0
16.166666666666668,6.726248898340311,8,24,16
26.666666666666668,8.430104783848577,19,35,16
19.1,14.850738851802777,1,39,38
25.181818181818183,8.611831185272756,9,33,24
25.866666666666667,5.9505902068218255,18,36,18
20.857142857142858,8.434622525214577,6,30,24
22.0,11.510864433221338,14,39,25
21.0,0.0,21,21,0
28.0,0.0,28,28,0
20.8,10.031062866028815,4,30,26
13.25,11.324751652906125,5,29,24
15.88888888888889,10.913803695829934,4,29,25
8.166666666666666,7.756717518813398,5,24,19
24.75,9.215023964519391,11,30,19
8.333333333333334,5.773502691896257,5,15,10
20.5,4.840306956027832,12,26,14
24.0,5.196152422706632,21,30,9
23.166666666666668,11.72035266818651,1,33,32
22.666666666666668,8.262364471909157,12,28,16
24.0,0.0,24,24,0
24.416666666666668,17.401454136381997,1,39,38
20.75,11.5,15,38,23
4.571428571428571,3.2071349029490928,2,8,6
33.625,3.8521793460696654,29,37,8
38.0,,38,38,0
27.25,4.978525312350464,24,35,11
38.0,,38,38,0
21.5,1.0,20,22,2
19.0,13.720422734012242,1,34,33
19.0,0.0,19,19,0
27.428571428571427,7.367883976130074,18,36,18
14.0,11.979148550710939,4,27,23
34.0,0.0,34,34,0
17.11111111111111,9.006170724070865,3,27,24
22.333333333333332,15.427248620541512,1,38,37
10.0,,10,10,0
9.8125,9.586231445846346,2,26,24
8.857142857142858,6.256425268702339,5,22,17
12.5,5.196152422706632,8,17,9
26.0,0.0,26,26,0
19.88888888888889,11.746783734477074,3,33,30
16.416666666666668,13.647899161231795,3,36,33
16.333333333333332,7.0898989179442236,10,24,14
21.666666666666668,11.356482596724085,9,37,28
16.0,7.745966692414834,6,21,15
20.714285714285715,10.734900802433865,5,27,22
19.22222222222222,12.18377792166471,6,38,32
14.9,14.387108426952544,1,34,33
28.666666666666668,12.404300329590003,5,37,32
14.142857142857142,8.55235974119758,5,21,16
21.428571428571427,13.26470432962533,7,34,27
30.0,0.0,30,30,0
27.666666666666668,4.041451884327381,23,30,7
16.214285714285715,9.447658003878091,6,30,24
16.5,6.3508529610858835,11,22,11
26.625,6.843923269169936,16,34,18
6.2,3.8340579025361627,2,9,7
18.428571428571427,9.641181512261916,4,30,26
15.125,6.266407036161723,5,19,14
7.0,,7,7,0
11.454545454545455,6.2667956144051224,6,21,15
25.5,8.660254037844387,18,33,15
20.0,,20,20,0
18.0,,18,18,0
22.285714285714285,11.161157134071205,9,34,25
21.0,0.0,21,21,0
8.875,9.508454884244562,2,21,19
16.0,11.313708498984761,8,24,16
20.142857142857142,13.788831282304827,6,39,33
19.46153846153846,6.253204306798563,14,27,13
14.0,3.4641016151377544,12,18,6
16.0,2.7386127875258306,14,19,5
24.8,12.11197754291181,5,38,33
20.0,8.774964387392123,7,32,25
25.5,5.31843156256751,22,34,12
13.0,0.0,13,13,0
19.933333333333334,12.121213203463155,5,36,31
18.5,3.9886201760873283,15,24,9
25.0,0.0,25,25,0
22.0,14.585173044131931,1,37,36
26.0,10.392304845413264,20,38,18
14.125,10.947113122384627,4,27,23
21.0,0.0,21,21,0
26.0,0.0,26,26,0
26.857142857142858,6.718843437888484,21,34,13
7.25,3.5,2,9,7
18.857142857142858,6.718843437888483,12,26,14
25.347826086956523,13.213659240113392,2,39,37
33.75,2.5000000000000004,30,35,5
19.916666666666668,6.8683507790620615,12,30,18
16.0,3.63318042491699,14,23,9
21.5,8.660254037844387,14,29,15
13.666666666666666,1.1547005383792515,13,15,2
7.333333333333333,4.041451884327381,5,12,7
21.0,0.0,21,21,0
10.0,4.0,4,12,8
28.0,0.0,28,28,0
20.666666666666668,15.01110699893027,12,38,26
23.833333333333332,10.815112882751926,11,33,22
24.875,8.114141095290721,20,38,18
22.333333333333332,7.505553499465135,18,31,13
24.642857142857142,10.073630029836414,6,38,32
18.857142857142858,16.19082632674618,2,36,34
19.789473684210527,13.100377209872077,3,35,32
26.5,9.739463170891035,10,35,25
25.944444444444443,11.404190263037334,9,39,30
39.0,0.0,39,39,0
37.5,2.1213203435596424,36,39,3
3.0,0.0,3,3,0
29.0,0.0,29,29,0
20.5,16.743157806499145,6,35,29
9.0,5.053559294048259,3,22,19
24.77777777777778,12.507775359529147,4,38,34
11.166666666666666,4.215052391924289,7,15,8
21.555555555555557,11.337009207801579,3,34,31
6.0,,6,6,0
17.77777777777778,4.994441354590566,11,27,16
12.0,0.0,12,12,0
23.88235294117647,12.917441469487953,3,39,36
22.0,,22,22,0
16.818181818181817,8.219710235989853,3,28,25
11.5,6.4031242374328485,6,18,12
19.4,11.23832727766904,2,27,25
28.0,3.4641016151377544,25,31,6
15.11111111111111,14.225368575580426,2,35,33
9.428571428571429,4.613644360558612,6,17,11
33.75,4.862392121462145,26,37,11
26.0,,26,26,0
22.333333333333332,13.586981291150018,3,39,36
29.3,11.25512229066294,1,37,36
15.428571428571429,10.967484410096706,4,27,23
4.0,,4,4,0
10.181818181818182,6.853001996471063,1,20,19
30.071428571428573,8.175613698106053,20,39,19
15.88888888888889,8.038103701191663,7,24,17
28.0,,28,28,0
22.4,5.059644256269407,8,24,16
27.8,8.07465169527454,19,35,16
26.384615384615383,13.973417987608123,1,39,38
28.25,3.4121631178560534,24,33,9
26.25,6.877169079312689,18,36,18
22.4,10.112227393464947,6,33,27
23.36842105263158,14.283675710854872,3,39,36
21.0,,21,21,0
28.0,0.0,28,28,0
23.454545454545453,10.395803349079246,4,30,26
15.277777777777779,8.308787379179847,5,29,24
11.666666666666666,9.563820714895625,6,29,23
16.4,10.406728592598157,5,24,19
31.5,1.7320508075688772,30,33,3
15.0,0.0,15,15,0
22.625,5.0124844139408555,17,28,11
12.5,7.505553499465136,6,19,13
15.0,12.421180068162375,6,30,24
16.6,14.707141122597553,1,33,32
28.0,0.0,28,28,0
24.0,0.0,24,24,0
21.473684210526315,14.889848969656517,1,39,38
26.5,13.279056191361393,15,38,23
13.428571428571429,11.530497862294625,2,30,28
33.0,5.477225575051661,25,37,12
31.0,0.0,31,31,0
31.333333333333332,6.350852961085883,24,35,11
28.666666666666668,7.229568912920511,24,38,14
21.0,1.4142135623730951,20,22,2
20.375,12.805551251591742,1,34,33
19.0,0.0,19,19,0
28.857142857142858,5.459809869356607,18,36,18
18.6,10.926013810067136,4,27,23
28.0,13.416407864998739,4,34,30
17.238095238095237,9.219027941734215,3,27,24
35.666666666666664,5.240865068542278,25,38,13
10.0,0.0,10,10,0
15.5,10.27131929208707,4,26,22
17.166666666666668,7.652886165798279,5,22,17
11.625,5.0124844139408555,8,18,10
22.0,6.928203230275509,14,26,12
16.928571428571427,8.8183749219307,11,33,22
19.0,14.219065306194292,3,36,33
20.5,7.0,10,24,14
20.333333333333332,10.519822558706332,9,37,28
6.0,0.0,6,6,0
19.666666666666668,11.360751148875089,5,27,22
17.357142857142858,13.798590467910078,6,38,32
17.454545454545453,15.33208163533991,1,34,33
28.666666666666668,12.404300329590004,5,37,32
5.0,0.0,5,5,0
16.25,9.361776388210581,7,25,18
18.0,10.392304845413264,12,30,18
30.0,,30,30,0
20.0,10.739335795724674,6,30,24
14.666666666666666,6.350852961085883,11,22,11
23.1,6.822348894951389,16,34,18
6.125,4.703721930556695,2,14,12
18.52173913043478,11.51627135529785,4,30,26
15.5,7.0,5,19,14
17.454545454545453,9.933414683417142,6,30,24
30.6,6.752777206453653,18,36,18
4.0,,4,4,0
18.0,,18,18,0
18.454545454545453,8.43046423826869,9,34,25
21.0,,21,21,0
18.25,4.272001872658765,12,21,9
15.428571428571429,6.1334368521284715,8,24,16
20.0,11.944315244779279,6,39,33
17.75,6.238322424070967,14,27,13
15.0,3.4641016151377544,12,18,6
26.857142857142858,5.367450401216933,19,30,11
20.857142857142858,10.915257997081753,5,29,24
16.42105263157895,9.610849132757814,7,32,25
28.666666666666668,5.8878405775518985,22,34,12
13.0,0.0,13,13,0
21.46153846153846,13.003944174848034,5,35,30
19.454545454545453,3.445682410311094,15,24,9
12.0,,12,12,0
17.75,12.606816338069583,1,37,36
19.5,8.976158898517147,9,38,29
9.0,8.426149773176359,4,27,23
21.0,0.0,21,21,0
26.0,,26,26,0
30.571428571428573,5.883795341363228,21,34,13
8.333333333333334,6.250333324444918,2,19,17
20.571428571428573,6.80336051416609,12,26,14
19.96,10.95627673984187,2,37,35
33.0,2.738612787525831,30,35,5
21.7,6.236986451805071,12,30,18
18.333333333333332,4.527692569068709,14,23,9
14.0,0.0,14,14,0
15.0,0.0,15,15,0
9.2,3.8340579025361627,5,12,7
18.8,4.919349550499537,10,21,11
11.0,6.663332499583072,4,22,18
31.142857142857142,5.367450401216932,28,39,11
25.0,14.24078649513432,12,38,26
27.0,10.276186062932103,11,33,22
25.428571428571427,8.599557020706413,20,38,18
26.666666666666668,6.713171133426189,18,31,13
23.5,10.0823532051722,6,38,32
17.11111111111111,11.688075594857825,2,27,25
20.57894736842105,13.056781079720327,3,35,32
18.571428571428573,7.078833951286759,9,35,26
23.333333333333332,12.470571418950758,9,39,30
39.0,,39,39,0
37.5,1.6431676725154978,36,39,3
3.0,0.0,3,3,0
27.8,1.6431676725154982,26,29,3
19.454545454545453,13.434013818391257,2,35,33
15.5,7.9498427657407165,3,28,25
19.727272727272727,12.498727207927285,4,35,31
17.9,13.510900948657882,7,37,30
28.916666666666668,9.297686255029783,3,34,31
